,annotation_id
0,609bab5bdad15a622ed69671
1,60b802ac47fe9f92b9f1ed8e
2,60b802ac47fe9f92b9f1edee
3,60d165564f56b7a7ba679685
4,60d166a8dc578ccc0270037c
5,60d166a8dc578ccc02700396
6,60d168021f3007196b7b0228
7,60d168c3e92dd1867b3d42d8
8,60d1692e5678cecf135cb360
9,60d1692e5678cecf135cb394
10,60d16970bbcdfc329b767a5f
11,60d16976b0ce914d5fd8243f
12,60d169941f3007196b7b093b
13,60d169941f3007196b7b096f
14,60d16b633d2ffc30a49b2a39
15,60d16bd99cc3b89164da11ba
16,60d16bda9cc3b89164da1202
17,60d16bdb9cc3b89164da12f2
18,60d16bec8f79a0519b1f359e
19,60d16bed8f79a0519b1f3668
20,60d16bf116162dc6e8842a5b
21,60d16bfe005773f06221dc37
22,60d173b6cd75e5b1d58df1a8
23,60d1776499a0b2be56004097
24,60d17a75414ea0dff1d523ed
25,60d17da82c7fd6f54f26571e
26,60d17e8760b0f5df213cec8b
27,60d17fc7a17dad15d4b6a7bc
28,60d17fd39d655289cd7534a2
29,60d17fe812314c6b12a9159a
30,60d18125a6be006a1877a044
31,60d18185592d62c8fe74996e
32,60d181b8f700edca3e2783f9
33,60d1821d8c9fad12d297c27d
34,60d183121107f82795f84a2c
35,60d18372641ffce3a1018755
36,60d183a68eb38c6eb4497852
37,60d183a7f3b86c964f6b9285
38,60d186e3b3acf4999ce9fbf2
39,60d188212399c1b90a9936e3
40,60d18c68fa2fb7d64799045b
41,60d18e3be9b25fcfe823d894
42,60d1946bad3279ec323e731e
43,60d195b7e3c92a05d16932be
44,60d195edef5dc755b0921265
45,60d19d2c98ec1538c1632113
46,60d1a00454f8999d552e106d
47,60d1b1d1523bce1d3ff476c2
48,60d1c1f05bde9e3e59b147c1
49,60d402f44d7a6be71db3b5f5
50,60d43daa09ce3b571e7ad521
51,60d6add19b86a3ea8eb25984
52,60d6b027c491d42c6868cd30
53,60d6b3a3da2374a0eb5b0103
54,60d6b5812461cae9f5857f3a
55,60d6bd77ad1166e0f4a7aa4b
56,60d6beba1ac8861d28050d47
57,60d6c4d78bc96523b95f9a5c
58,60d6c6d05165d92c9ae16045
59,60d6c84a7b1155ac1a43e4c8
60,60d6cc67d8743ab67597cb89
61,60d6d257918f52267847fd7d
62,60d6d49b772d9af608193aa3
63,60d6d888e6845dc5b51283b3
64,60d6d8bf04269ebc5e0f6bde
65,60d6de1a23b6ef64f75fa643
66,60d6de2b8895f0c4a054bb6c
67,60d6e3875cc1803f1147d625
68,60d6e7598990adccf53954e7
69,60d6e951e23a35576e00329f
70,60d6eb43fa26c5ee07f10583
71,60d6f08bcffdd508486649b6
72,60d6f449567d924749d58391
73,60d6f6544471eb37cae0e444
74,60d6f6f4193a026eb58d4083
75,60d6fb220e95a4b091786881
76,60d6ff45dff857f776c8cecf
77,60d70227332a351a0a9831b2
78,60d70295d2ed1f852660ad2d
79,60d70419c1ac95685b5312c3
80,60d70473f50cb862d8e8ad2b
81,60d70655eeb493f4ce783dd7
82,60d73e692c725d7b8f0e3af5
83,60d93d3fae1f4dd35c8dba29
84,60d93dc05fe5eab67717d339
85,60d9432838155d5e3ccde5a3
86,60d949e966fc96e2d18e8410
87,60d94a1b89ea16744462f007
88,60d94c73a3f496b04f2be043
89,60d94f3dc19e8f069ce774d6
90,60d9502206a8768a73881adf
91,60d9507ab3806f54e4719d55
92,60d9512341fd7e0e010abd06
93,60d951daf4a42e7ebe0014b1
94,60d9532d4b4bffa1d67af3ea
95,60d9537708913b31c2bef0e8
96,60d95ab8829660e35cfcff47
97,60d95ae0a7cf5586696f1f68
98,60d96085d90e82794b93fa26
99,60d96485c369c071b626c2ba
100,60d9653f4af761591fe430bf
101,60d96653edbb00784e4dd743
102,60d96775453687284f7c5ab9
103,60d967a7d6c92a10bca7a40b
104,60d971499df9584364808dc8
105,60d971ed5712d595c4be9f11
106,60d972951ba8f3c4a8bcfe4f
107,60d972a15712d595c4be9f20
108,60d9765831813d72bce02196
109,60d9774c11b757cfffda1b57
110,60d9798511b757cfffda1b9f
111,60d97b7943895cd777a05100
112,60d97df95416783cadd27f3c
113,60d97e1c33c9c2840d7deef2
114,60d980e1605f677edca2576b
115,60d9881280d2eca1c0b891c6
116,60d9890dae7e0cd22e32acfa
117,60d98a34eb2917df25e9c733
118,60d98c80f2b29244b6985e0c
119,60d98f201d7e540310e54bdd
120,60d9911fe880a044fa5dec7b
121,60d992b917a675daa8a97114
122,60d994938db5f8ee47104f23
123,60d994fc3f38ee6a2aeca5a7
124,60d99688b55652153f4eceb7
125,60d9987884a18cfadf2a5bf9
126,60d9987c80fe483113926432
127,60d999f1e7a556280b85300c
128,60d99b3a3870988128d03bf0
129,60d99b67ac7c6c41efea6eb8
130,60d99c22e7c349168ef26722
131,60d99c5e42ef822bca1a3132
132,60d99df3523444decda7c0ad
133,60d99e4af7afc511e468e392
134,60d9a04f847e34e5485a6e88
135,60d9a4785f5996c9e30fcc74
136,60d9a66a9f9d736219862423
137,60d9a9bcce0084f3c50b196d
138,60d9ab128797202eb6f97d52
139,60d9ab3e4e22c771f874f8fc
140,60d9adf884d46172bd743e15
141,60d9ae974219ee087b741b1c
142,60d9b22c5f4e499f070cdb5e
143,60d9b85577cc9e635951718b
144,60d9dbf06fb82454983cf8bc
145,60d9df543a0c7a9cbab4da21
146,60beeb3f22c596543854e741
147,60c1ceefc65f36e4a7dc8091
148,60c203498696679e08800d0a
149,60d154b26f727a0c34003600
150,60d16388177339ca4cd09730
151,60d16389177339ca4cd0982a
152,60d166a8dc578ccc0270035e
153,60d16970bbcdfc329b767a81
154,60d169941f3007196b7b0957
155,60d16b663d2ffc30a49b2bb9
156,60d16bf116162dc6e88429d3
157,60d16bf116162dc6e8842a65
158,60d16bfd005773f06221dba7
159,60d16bfe005773f06221dc57
160,60d177a7f08c046777e118f3
161,60d17a52ce2dd3aff6ee3a42
162,60d17ad20c721cfe1a87ce51
163,60d17f8365df55c462f8904d
164,60d1800e61aa7b4be66c807e
165,60d1849b1959f155deecf23d
166,60d185d492da613658d17dc9
167,60d1885ae971f6726c8fd908
168,60d188775384a88c27ebae43
169,60d188d3f81a0734210ef790
170,60d1895a980fd2a9ce273057
171,60d189a677f4065073780932
172,60d18e7cfabeccf31b696e47
173,60d190b9176f463402676adf
174,60d19243a835d0fbcfa578a1
175,60d5bc3445a7cbf1ff0613e5
176,60d6b0673c947dc404bcc73d
177,60d6b1912f737f894fabb072
178,60d6bbcc2dd01fc28e6bf976
179,60d6c86dc0080c0a02b206b9
180,60d6cc538d40c05f911b82db
181,60d6d109af430495c90219b8
182,60d6d27c81cf0c1b9b386c2b
183,60d6e8c394937e42b2f87cf2
184,60d6e9295ecae281001b701b
185,60d6e9514d4696f6b1a026b4
186,60d6eea9834b6df64b7d1ee3
187,60d6f65ee20ef137067ec18a
188,60d6f79a031c0dcc32d294a4
189,60d7045e571fe1bff28fa163
190,60d704fca88fcf7ee32e6fc9
191,60d7069fb1837f2b294a103b
192,60d94144d65e44334a4c0392
193,60d94962ad44038cd26e5d1a
194,60d94c3aa10c03bbbc0558d1
195,60d951cf219116cbf93e1f67
196,60d9559dde892a572520cb2f
197,60d9580ddfeb7967cc387cb0
198,60d969ab453687284f7c5af6
199,60d96a5d2430d93b93eea553
200,60d978ba8006516701c52207
201,60d97946e5cfc943d116d358
202,60d97a5f24122595228e0a75
203,60d97d696e2d3d7268bce05c
204,60d98784bb7d221db695abef
205,60d988fe9ee5546ee34d4e15
206,60d98b578633644e9885a58b
207,60d99104fb005990456f633a
208,60d99624ce6fb45d7db58ec6
209,60d9970180fe4831139263fb
210,60d9b00b1d53ee323eefc8c9
211,60d9d3991f2f00d719752ae0
